EmployeeID,Name,Department,Gender,Age,Education,JobRole,MonthlyIncome,YearsAtCompany,Attrition,PerformanceRating,OverTime,MaritalStatus,WorkLifeBalance,TrainingTimesLastYear,Nationality
1,Amanda Collier,HR,Other,29,Bachelor's,Technician,81603,11,No,1,Yes,Married,2,1,German
2,Crystal Johnson,IT,Other,39,PhD,Executive,39176,0,Yes,1,No,Single,3,10,German
3,Paul Preston,Finance,Other,24,Master's,Consultant,44208,3,No,4,No,Divorced,2,8,Indian
4,Natasha Sanders,Finance,Female,42,Master's,Executive,117747,33,Yes,3,No,Married,4,1,American
5,Rebecca Owens,R&D,Male,43,Master's,Analyst,44482,11,Yes,2,No,Single,2,6,German
6,Stephen Davila,Sales,Male,31,Master's,Executive,38401,26,No,3,No,Married,2,7,British
7,Amanda Wilson,Finance,Female,25,Master's,Developer,70438,33,Yes,1,No,Married,3,4,German
8,Ronnie Patterson,Sales,Male,35,Diploma,Developer,73197,33,Yes,3,No,Married,4,5,British
9,Michael Flynn,Sales,Female,59,PhD,Technician,114891,7,No,3,No,Married,1,5,French
10,Mr. Edward Bailey,Sales,Female,57,PhD,Developer,80700,3,Yes,2,No,Single,1,7,French
11,David Patrick,Marketing,Male,59,Bachelor's,Developer,80802,12,Yes,1,No,Single,3,1,French
12,Jennifer Haynes,Finance,Other,47,Diploma,Consultant,111390,34,No,4,Yes,Divorced,3,6,American
13,Mallory Morgan,R&D,Female,36,Bachelor's,Manager,78766,3,No,1,Yes,Single,1,3,German
14,Michelle Morrison,Finance,Other,31,Master's,Technician,28924,12,Yes,3,No,Divorced,3,5,Canadian
15,Lauren Daugherty,Sales,Other,50,PhD,Consultant,85058,5,Yes,4,No,Married,3,0,Canadian
16,Wayne Castro,IT,Male,45,Bachelor's,Analyst,83935,40,Yes,5,No,Single,2,4,Indian
17,James Collins PhD,Sales,Female,46,Bachelor's,Analyst,53177,11,No,4,No,Divorced,1,5,Australian
18,Mr. Julian Smith,R&D,Male,21,Diploma,Developer,63261,20,Yes,5,Yes,Single,1,10,Indian
19,Dean Park,R&D,Male,58,Bachelor's,Consultant,76324,34,Yes,1,Yes,Divorced,2,7,American
20,Jacqueline Gibson,Marketing,Male,29,Bachelor's,Technician,69776,19,Yes,4,Yes,Married,1,1,German
21,Lisa Green,HR,Male,24,Bachelor's,Manager,97679,8,Yes,3,Yes,Single,3,10,British
22,Ebony Ortiz,HR,Other,35,Master's,Analyst,41045,19,No,4,No,Divorced,2,8,Australian
23,Christopher Cooke,HR,Male,43,PhD,Analyst,89225,24,No,4,Yes,Single,1,8,British
24,Cesar White,IT,Other,30,Diploma,Consultant,95981,34,No,1,Yes,Married,1,3,Indian
25,Gregory Petty,HR,Male,20,Diploma,Manager,66569,36,Yes,5,Yes,Married,2,7,German
26,Sarah Gross,IT,Male,52,Diploma,Developer,50991,13,Yes,5,No,Divorced,3,1,Canadian
27,Justin Little,Marketing,Male,45,Diploma,Developer,38894,23,Yes,4,Yes,Divorced,3,10,American
28,Brittany Dean,Finance,Other,55,PhD,Developer,111429,19,Yes,4,No,Single,3,4,Canadian
29,Richard Merritt,HR,Male,32,PhD,Analyst,107570,24,Yes,3,Yes,Divorced,2,0,Australian
30,Maria Crawford,Finance,Female,28,Bachelor's,Analyst,103606,22,No,5,No,Married,3,7,French
31,Colton Craig,Marketing,Male,43,Master's,Analyst,92526,9,No,2,Yes,Single,4,1,American
32,Kayla Buckley,Marketing,Female,26,Diploma,Analyst,95486,17,No,4,No,Divorced,2,9,Indian
33,Carl Lopez,Finance,Male,21,Master's,Executive,79476,18,No,1,Yes,Married,2,5,Indian
34,Kelly Mckinney,IT,Male,36,PhD,Consultant,89759,12,No,5,No,Single,3,8,American
35,William Smith,Sales,Male,39,PhD,Technician,33351,30,Yes,5,No,Married,4,1,Australian
36,Anita Benjamin,Finance,Female,60,Master's,Executive,21588,16,No,2,No,Divorced,1,3,French
37,Kenneth Chandler,Finance,Other,33,PhD,Developer,74485,20,No,4,No,Married,2,5,French
38,Stacy Johnson,R&D,Other,54,PhD,Executive,49689,15,No,5,No,Divorced,3,9,German
39,Brian Ingram,Marketing,Female,43,Bachelor's,Consultant,112364,21,Yes,5,No,Single,4,7,Australian
40,Kristin Lawson,Finance,Female,43,PhD,Developer,22311,31,No,4,No,Single,2,4,Australian
41,John Payne,HR,Male,20,Master's,Developer,42710,7,No,2,Yes,Married,3,8,Canadian
42,Brett Decker,R&D,Female,52,Master's,Developer,35016,30,No,1,No,Single,3,7,Australian
43,Daniel Stokes,HR,Other,29,Master's,Analyst,45524,35,Yes,5,No,Single,1,9,Indian
44,Alexis Matthews,HR,Male,59,Master's,Manager,98434,27,No,5,No,Single,2,4,French
45,Juan Young,Finance,Female,35,Diploma,Executive,44625,2,Yes,2,No,Single,1,9,Indian
46,Christopher Dorsey,IT,Other,51,Bachelor's,Executive,55602,33,Yes,5,No,Married,1,0,British
47,Marc Lopez,IT,Other,48,Diploma,Analyst,29548,10,No,5,No,Married,2,2,German
48,Jonathan Murphy,HR,Other,23,Bachelor's,Analyst,63244,13,Yes,3,No,Single,3,7,French
49,Jared Steele,Sales,Male,40,Diploma,Developer,38125,18,No,3,No,Married,4,0,American
50,Zachary White,Marketing,Other,20,Diploma,Technician,89353,35,Yes,5,No,Married,2,4,German
51,Nicole Little,R&D,Female,37,Diploma,Manager,86063,15,No,3,Yes,Married,3,9,Australian
52,Joshua Ruiz,R&D,Female,36,PhD,Analyst,45294,25,Yes,2,Yes,Divorced,2,0,British
53,Garrett Casey,Marketing,Male,39,PhD,Developer,59567,39,Yes,4,No,Divorced,3,4,American
54,Jacob Rivera,IT,Other,60,Master's,Executive,27374,27,No,3,No,Divorced,2,7,German
55,Tonya Harris,HR,Male,28,Bachelor's,Manager,66598,18,No,1,Yes,Single,1,9,American
56,Andrew Clark,IT,Other,37,Bachelor's,Consultant,68214,39,Yes,1,Yes,Married,2,3,Indian
57,Hailey Weaver,Finance,Other,53,Master's,Technician,57074,10,Yes,2,Yes,Married,1,5,Canadian
58,Gabrielle Duarte,Sales,Female,54,Master's,Developer,69313,21,No,2,No,Married,3,6,American
59,William Brewer,Marketing,Female,38,Diploma,Developer,65340,22,Yes,4,No,Divorced,1,2,Australian
60,Thomas Ruiz,Finance,Male,54,Master's,Developer,36931,28,No,3,No,Married,3,8,Indian
61,James Clark,IT,Male,45,Bachelor's,Executive,40852,16,No,2,Yes,Married,1,5,Indian
62,Erin Berg,Finance,Male,29,PhD,Executive,53282,29,No,5,Yes,Married,3,4,American
63,Jeremy Humphrey,HR,Other,40,PhD,Analyst,34829,9,No,2,Yes,Single,4,9,German
64,David Harris,HR,Male,59,Bachelor's,Executive,60223,31,Yes,1,No,Married,4,3,American
65,Christian Hardin,HR,Male,38,PhD,Developer,106067,22,No,4,Yes,Divorced,1,2,Indian
66,April Wright,IT,Female,49,Master's,Analyst,104859,21,Yes,3,No,Divorced,1,7,Canadian
67,Mr. William Yang Jr.,HR,Male,22,PhD,Technician,64612,38,Yes,4,Yes,Married,4,1,Australian
68,Victor Jackson,R&D,Male,53,Diploma,Developer,30463,29,Yes,1,No,Divorced,2,3,German
69,Mikayla Casey,Finance,Female,27,Master's,Developer,119290,12,Yes,2,Yes,Single,4,8,Canadian
70,Heather Henson,Sales,Other,23,Diploma,Consultant,37558,9,Yes,1,Yes,Divorced,2,3,German
71,Jacob Williams,Sales,Male,59,Bachelor's,Manager,107532,4,Yes,2,Yes,Married,1,3,British
72,Richard Burton,Marketing,Other,26,Bachelor's,Analyst,53497,13,No,1,No,Divorced,2,0,German
73,Kathy Kidd,R&D,Other,57,Master's,Consultant,80338,12,Yes,2,Yes,Married,3,0,Australian
74,Mark Rodriguez,Finance,Male,54,Bachelor's,Consultant,31587,2,Yes,4,No,Divorced,2,0,American
75,Jennifer Hernandez,IT,Other,57,PhD,Developer,61690,29,Yes,5,Yes,Married,1,1,Indian
76,Michelle Flynn,Finance,Male,33,PhD,Manager,98893,18,No,2,Yes,Married,1,5,German
77,Michael Edwards,IT,Other,22,Diploma,Developer,109622,5,Yes,5,No,Divorced,4,6,Indian
78,Darlene Higgins,HR,Male,21,PhD,Developer,55834,39,Yes,4,Yes,Single,2,2,French
79,Chloe Jones,Sales,Other,47,Bachelor's,Manager,61032,10,No,5,No,Single,2,10,German
80,Kimberly Ramirez,Finance,Male,52,Master's,Developer,51824,10,No,5,No,Married,2,8,Canadian
81,Katherine Wells,Sales,Female,22,Diploma,Technician,118492,24,Yes,3,No,Married,4,8,American
82,Mary Smith,Sales,Other,51,Bachelor's,Executive,42275,4,Yes,2,No,Divorced,1,8,British
83,Michaela Walter,Finance,Other,36,Diploma,Developer,58005,33,Yes,3,No,Married,1,5,British
84,Sherri Morgan,IT,Male,36,PhD,Technician,26766,8,No,5,Yes,Single,1,3,British
85,Patrick Johnson,Finance,Female,44,PhD,Technician,51575,8,No,3,No,Divorced,2,0,Indian
86,Cheryl Wilson,Finance,Other,39,Bachelor's,Analyst,58947,18,No,5,Yes,Single,4,10,Australian
87,Randy Salinas,HR,Other,36,Diploma,Consultant,101121,8,Yes,4,Yes,Married,2,9,American
88,William Sherman,Marketing,Other,43,Bachelor's,Consultant,67034,25,No,5,Yes,Married,2,6,Australian
89,Jacob Escobar DDS,Sales,Female,48,Master's,Technician,61830,37,No,1,Yes,Divorced,2,5,French
90,Scott Taylor,Sales,Other,41,PhD,Executive,113447,3,No,2,No,Single,2,5,German
91,Cassandra Carter,HR,Other,45,Master's,Manager,59924,38,No,3,No,Married,2,1,Australian
92,Elizabeth Ballard,Sales,Other,25,PhD,Executive,77840,30,Yes,3,Yes,Divorced,3,6,German
93,Rachel Brown,Marketing,Female,55,PhD,Analyst,100249,31,Yes,5,Yes,Divorced,1,5,German
94,Jerry Oconnell DVM,R&D,Female,29,PhD,Analyst,83056,8,No,3,No,Single,3,4,British
95,Melanie Rodriguez,HR,Other,21,Bachelor's,Technician,34970,7,No,4,No,Single,2,3,Australian
96,Charles Parker,R&D,Other,57,PhD,Technician,88381,10,Yes,4,Yes,Divorced,2,4,Canadian
97,John Moss,Finance,Other,31,Bachelor's,Developer,89145,40,No,5,No,Divorced,3,0,Australian
98,Joseph Taylor,Finance,Female,58,Master's,Executive,100488,25,Yes,2,Yes,Single,4,4,British
99,Shawn Guzman,Marketing,Male,23,PhD,Manager,31606,32,Yes,4,Yes,Single,4,5,Canadian
100,Mark Reynolds,R&D,Male,28,Bachelor's,Analyst,81340,32,No,3,Yes,Single,3,0,French
101,Ashley Rowe,IT,Other,29,Diploma,Analyst,20328,8,No,4,Yes,Married,1,1,French
102,Patricia Price,Sales,Other,31,Master's,Technician,44649,38,No,4,No,Married,4,10,Canadian
103,Mary Rice,Sales,Male,43,Bachelor's,Executive,55621,24,Yes,4,Yes,Married,4,2,German
104,Matthew Barton,Marketing,Female,30,Master's,Technician,20552,9,Yes,1,Yes,Married,1,9,American
105,Kaitlyn Taylor,R&D,Female,37,Diploma,Consultant,76814,30,No,1,Yes,Divorced,3,6,German
106,Nicole Brewer,Sales,Female,24,PhD,Developer,29270,18,Yes,5,No,Married,1,5,American
107,Mr. Eric Harris PhD,Finance,Female,31,Bachelor's,Developer,72855,33,No,2,No,Married,1,8,American
108,Tracey King,R&D,Male,39,Master's,Developer,116389,20,Yes,3,Yes,Single,3,1,Indian
109,Stacy Smith,IT,Male,50,Master's,Developer,108804,39,No,4,No,Divorced,1,6,Australian
110,Jennifer Bowen,Sales,Female,27,Diploma,Technician,37568,38,No,2,Yes,Divorced,3,0,Australian
111,Michael Gill,Marketing,Female,38,PhD,Manager,87831,6,Yes,1,Yes,Married,3,8,Indian
112,Michael White,HR,Other,45,Diploma,Analyst,48048,5,No,3,No,Divorced,3,2,Indian
113,Melissa French,HR,Male,42,PhD,Technician,107607,8,No,2,Yes,Single,3,7,German
114,Jeremy White,HR,Other,20,Master's,Manager,44295,21,Yes,3,Yes,Single,4,6,German
115,Andrea Monroe,Finance,Other,22,PhD,Executive,111044,16,No,5,No,Single,2,4,French
116,Stanley Chavez,Marketing,Male,51,Bachelor's,Manager,72197,35,Yes,1,No,Divorced,1,5,Canadian
117,Lindsey West,IT,Other,32,Master's,Manager,80435,5,Yes,3,No,Single,2,8,Australian
118,Andrew Morris,Finance,Other,28,Diploma,Manager,74528,40,No,5,No,Divorced,3,1,British
119,Jessica Hawkins,Finance,Female,53,Bachelor's,Developer,85035,13,Yes,1,Yes,Married,3,9,American
120,James Anderson,Sales,Other,45,Master's,Technician,90625,24,Yes,1,No,Divorced,1,0,American
121,Karl Duffy,IT,Female,34,Master's,Technician,74343,36,Yes,2,Yes,Divorced,1,9,British
122,Christopher Terrell,R&D,Male,26,Diploma,Consultant,98551,38,No,1,Yes,Divorced,3,4,Canadian
123,Paige Jennings,Marketing,Male,49,Master's,Technician,119899,35,Yes,4,No,Married,1,9,American
124,Melissa West,IT,Female,29,Bachelor's,Developer,87325,5,Yes,3,Yes,Single,3,2,Australian
125,Jeffery Serrano,Sales,Other,41,Bachelor's,Consultant,117140,26,No,5,Yes,Divorced,2,9,German
126,William Ramirez,Sales,Male,34,Bachelor's,Technician,23477,18,Yes,3,Yes,Married,2,5,French
127,Ms. Elizabeth Young MD,Sales,Other,46,Diploma,Developer,60449,6,Yes,4,Yes,Divorced,3,3,American
128,Amy Underwood,HR,Other,49,Master's,Executive,22257,16,Yes,5,Yes,Married,1,10,Indian
129,Danny Roberts,IT,Female,48,Bachelor's,Consultant,77122,14,No,4,No,Divorced,2,2,Canadian
130,Nathaniel Gardner,HR,Male,34,Diploma,Analyst,48513,16,Yes,3,No,Single,1,5,Indian
131,Tommy Dixon,IT,Male,34,Master's,Technician,49496,30,Yes,1,No,Divorced,2,3,Indian
132,Sean Caldwell,IT,Male,27,Master's,Manager,108276,13,No,2,No,Divorced,1,8,British
133,Joanna Weber,Finance,Male,59,PhD,Manager,81735,36,No,2,Yes,Married,1,10,Indian
134,Jay Snyder,R&D,Other,47,Diploma,Analyst,33830,5,Yes,5,No,Divorced,2,2,Canadian
135,Crystal Bailey,Finance,Other,43,Bachelor's,Consultant,45833,28,Yes,5,No,Single,4,6,German
136,Crystal Martin,R&D,Female,55,Diploma,Consultant,68657,12,No,1,No,Divorced,4,2,Australian
137,James Brown,HR,Female,34,PhD,Manager,90340,25,No,4,No,Married,1,2,Canadian
138,Danielle Shepherd,Sales,Other,28,PhD,Analyst,109526,20,Yes,4,No,Divorced,4,2,German
139,Christina Smith,Finance,Other,42,Diploma,Technician,60666,6,Yes,1,Yes,Married,3,2,American
140,Rachel Smith,Marketing,Female,25,Master's,Developer,41884,23,Yes,4,Yes,Divorced,1,2,Australian
141,Jose Brooks,Marketing,Other,60,Diploma,Analyst,30336,21,Yes,2,No,Married,4,9,French
142,Alexis Pierce,IT,Female,23,PhD,Technician,111725,29,Yes,1,Yes,Divorced,3,8,German
143,Jennifer Lopez,R&D,Other,49,Master's,Consultant,86170,30,No,3,No,Single,1,2,French
144,Nancy Wright,HR,Other,59,Bachelor's,Technician,110263,26,No,5,Yes,Divorced,1,1,Australian
145,Virginia Hardy,Marketing,Female,59,Bachelor's,Developer,68985,22,Yes,1,Yes,Single,4,10,Australian
146,Benjamin Booker,Finance,Male,47,PhD,Manager,85068,6,No,1,No,Single,2,8,German
147,Greg Cruz,Marketing,Female,47,Bachelor's,Analyst,99194,0,Yes,3,No,Single,4,2,Indian
148,Richard Jackson,R&D,Male,32,Diploma,Consultant,74992,24,Yes,5,Yes,Divorced,4,5,Indian
